1, -- 
2, -- 
3, -- 
4, -- 
5, -- 
6, -- 
7, -- 
8, -- 
9, -- 
10, -- 
11, -- 
12, -- 
13, -- 
14, -- 
15, -- 
16, -- 
17, -- 
18, -- 
19, -- 
20, -- 
21, -- 
22, -- 
23, -- 
73, -- ,ts-station,141361829292269.2,ts-basic,746268889597.0477,ts-travel,315.0637,ts-assurance,245.76,ts-order,211.7408,ts-user,148.9263,ts-ticketinfo,17.8816,ts-security,14.397,ts-preserve-other,10.02,ts-rebook,7.31,ts-consign,6.9,ts-auth,5.5,ts-seat,5.3149,ts-food-map,3.8763,ts-inside-payment,1.5819,ts-news,0.333,ts-delivery,0.065,ts-price,0.0193,ts-preserve,-0.1507,ts-config,-2.0598,ts-execute,-2.2438,ts-notification,-3.6557,ts-contacts,-7.9852,ts-route,-14.8843,ts-food,-22.5204,ts-admin-order,-28.9961,ts-train,-30.1164
74, -- ,ts-station,141361829292248.44,ts-delivery,1134154549419.2034,ts-basic,746268889529.4246,ts-security,108.3216,ts-price,32.2198,ts-consign,11.7,ts-travel,6.7925,ts-ticketinfo,6.0153,ts-news,5.54,ts-auth,5.5,ts-assurance,4.68,ts-order,3.3163,ts-contacts,2.1011,ts-inside-payment,1.1,ts-notification,-1.1103,ts-food-map,-1.1709,ts-preserve,-1.5743,ts-payment,-3.8083,ts-config,-4.594,ts-route,-5.1173,ts-train,-8.6365,ts-admin-order,-16.1534,ts-seat,-23.4009,ts-food,-26.0185
75, -- ,ts-station,141361829292246.1,ts-basic,2238806668285.9863,ts-security,136.6208,ts-food,57.9691,ts-admin-user,43.8,ts-preserve,25.2,ts-order,24.5761,ts-inside-payment,8.2346,ts-auth,5.5,ts-cancel,4.3407,ts-payment,4.0658,ts-rebook,3.08,ts-execute,1.08,ts-food-map,0.4922,ts-config,-1.2537,ts-delivery,-3.425,ts-price,-3.8462,ts-route,-10.5709,ts-seat,-22.0365,ts-train,-29.6427,ts-travel,-116.5057,ts-notification,-26678100087768.793
76, -- ,ts-station,141361829292248.38,ts-basic,2238806668231.6284,ts-security,159.2832,ts-assurance,149.8333,ts-execute,90.7422,ts-route,77.6017,ts-contacts,66.8071,ts-order,12.198,ts-payment,12.1745,ts-inside-payment,8.29,ts-config,4.9594,ts-food-map,3.23,ts-travel,2.9365,ts-train,2.4178,ts-preserve-other,1.68,ts-admin-order,0.124,ts-preserve,-0.1394,ts-seat,-0.9,ts-delivery,-3.425,ts-auth,-15.7973,ts-notification,-20.8998,ts-food,-24.2256,ts-user,-152.5768
77, -- ,ts-station,141361829292151.38,ts-basic,2238806668582.854,ts-travel,296.1846,ts-inside-payment,156.2503,ts-train,57.442,ts-seat,41.7727,ts-security,34.3596,ts-assurance,18.5367,ts-ticketinfo,9.65,ts-rebook,7.28,ts-execute,7.146,ts-contacts,5.0971,ts-auth,3.7783,ts-consign,3.72,ts-config,1.3071,ts-delivery,-0.78,ts-notification,-0.9202,ts-preserve,-1.2204,ts-price,-3.688,ts-route,-3.8598,ts-food,-20.8544,ts-payment,-21.56,ts-admin-order,-29.6764,ts-order,-38.4033
78, -- ,ts-station,141361829292294.66,ts-basic,2238806668450.1416,ts-user,1595.8536,ts-inside-payment,422.122,ts-route,152.298,ts-preserve,135.7525,ts-travel,40.8316,ts-seat,23.6736,ts-admin-order,16.0671,ts-execute,7.78,ts-order,5.1962,ts-ticketinfo,1.034,ts-auth,0.839,ts-assurance,0.3,ts-delivery,-1.37,ts-config,-2.8925,ts-cancel,-3.1396,ts-payment,-4.152,ts-contacts,-4.6003,ts-security,-4.7624,ts-price,-5.0862,ts-train,-8.3535,ts-notification,-19.7745
79, -- ,ts-station,141361829292256.47,ts-basic,2238806668390.8145,ts-inside-payment,729.6947,ts-order,142.2357,ts-user,86.5383,ts-cancel,16.8617,ts-security,15.1196,ts-contacts,11.1741,ts-seat,4.7438,ts-ticketinfo,3.896,ts-consign,1.32,ts-route,1.291,ts-delivery,1.175,ts-config,1.1665,ts-auth,0.233,ts-price,0.1346,ts-food,0.0928,ts-preserve,-0.1948,ts-execute,-1.2671,ts-train,-21.8516,ts-admin-order,-31.1561,ts-travel,-204.5497,ts-notification,-26678100087765.633
80, -- ,ts-station,141361829292224.06,ts-basic,2238806668390.466,ts-inside-payment,946.6448,ts-user,462.7242,ts-travel,340.3532,ts-order,38.7931,ts-security,31.4216,ts-preserve,29.72,ts-contacts,26.8344,ts-seat,16.1877,ts-ticketinfo,14.688,ts-delivery,6.62,ts-food-map,3.975,ts-price,2.3437,ts-config,-2.7356,ts-cancel,-2.9217,ts-notification,-3.3709,ts-food,-8.1833,ts-train,-12.3025,ts-route,-12.6877,ts-admin-order,-32.34
81, -- ,ts-station,141361829292192.1,ts-basic,2238806668397.351,ts-user,1934.9095,ts-inside-payment,829.6208,ts-travel,505.1609,ts-food-map,107.472,ts-config,65.6104,ts-security,50.1654,ts-ticketinfo,5.9952,ts-news,2.72,ts-consign,2.55,ts-admin-order,1.268,ts-preserve,0.6721,ts-cancel,0.3,ts-delivery,-0.59,ts-auth,-0.937,ts-payment,-2.7209,ts-price,-2.8521,ts-contacts,-9.9106,ts-seat,-10.1581,ts-route,-13.9167,ts-train,-18.0552,ts-food,-24.75,ts-order,-87.8691,ts-notification,-26678100087765.81
82, -- ,ts-station,141361829292250.53,ts-basic,2238806668387.7725,ts-inside-payment,157.4571,ts-user,106.0,ts-seat,104.5739,ts-ticketinfo,32.58,ts-train,18.3758,ts-contacts,6.0933,ts-preserve-other,5.13,ts-security,4.265,ts-config,4.1119,ts-preserve,2.668,ts-admin-travel,1.06,ts-consign,0.6,ts-admin-order,0.506,ts-food-map,0.1288,ts-order,-0.7732,ts-food,-23.8547,ts-travel,-92.3942,ts-notification,-26678100087725.242
83, -- ,ts-station,141361829292286.47,ts-basic,2238806668391.7515,ts-inside-payment,229.5852,ts-security,192.4789,ts-order,75.126,ts-config,33.7575,ts-seat,33.1342,ts-food,16.2996,ts-auth,10.8806,ts-ticket-office,10.5325,ts-ticketinfo,7.5,ts-consign,4.86,ts-train,3.8784,ts-delivery,2.499,ts-price,0.6923,ts-rebook,-0.66,ts-food-map,-1.2548,ts-notification,-1.5087,ts-contacts,-2.0181,ts-preserve,-3.3101,ts-travel,-10.0848,ts-admin-order,-19.0532,ts-user,-133.4989
84, -- ,ts-station,141361829292266.9,ts-basic,746268889557.6954,ts-inside-payment,287.1894,ts-travel,220.411,ts-food,16.5094,ts-ticket-office,12.2925,ts-train,8.5374,ts-config,8.3607,ts-execute,5.56,ts-news,5.54,ts-preserve-other,2.85,ts-price,0.673,ts-order,0.2948,ts-preserve,-0.2365,ts-food-map,-0.6035,ts-consign,-2.16,ts-security,-2.4792,ts-delivery,-3.225,ts-seat,-9.8482,ts-notification,-19.2225,ts-route,-19.5133,ts-contacts,-22.734
85, -- ,ts-station,141361829292342.78,ts-basic,746268889457.9987,ts-assurance,1702.36,ts-inside-payment,413.1925,ts-notification,389.2022,ts-train,49.5187,ts-food-map,15.5295,ts-order,7.9353,ts-config,7.0783,ts-admin-user,3.76,ts-execute,2.45,ts-preserve-other,1.68,ts-auth,1.0,ts-preserve,0.9906,ts-delivery,-0.44,ts-security,-0.7444,ts-consign,-4.92,ts-contacts,-8.3106,ts-seat,-11.0075,ts-price,-12.9498,ts-food,-12.9941,ts-route,-19.6533,ts-travel,-37.0602,ts-user,-139.8989
86, -- ,ts-station,141361829292286.03,ts-basic,746268889456.6095,ts-assurance,1144.21,ts-notification,236.3056,ts-inside-payment,149.35,ts-price,135.4961,ts-consign,125.93,ts-seat,65.0025,ts-security,13.7258,ts-order,10.7016,ts-config,7.7458,ts-ticketinfo,1.514,ts-travel,1.2809,ts-execute,0.9366,ts-contacts,-1.1542,ts-preserve,-2.7623,ts-auth,-2.9701,ts-food,-5.0748,ts-route,-8.51,ts-train,-15.6517
87, -- ,ts-station,141361829292247.0,ts-basic,746268889459.1061,ts-notification,446.5181,ts-inside-payment,149.3934,ts-food,58.6663,ts-price,53.7859,ts-travel,35.5523,ts-security,29.2992,ts-preserve,21.7779,ts-seat,9.1794,ts-consign,7.32,ts-ticketinfo,6.1133,ts-rebook,4.48,ts-config,3.4921,ts-preserve-other,3.45,ts-contacts,2.2537,ts-order,1.2363,ts-train,0.8473,ts-execute,-1.0697,ts-food-map,-2.4393,ts-payment,-3.9867,ts-route,-16.0349,ts-user,-126.2751
88, -- ,ts-station,141361829292311.88,ts-notification,55232471436689.28,ts-basic,746268889456.0898,ts-price,434.1447,ts-inside-payment,181.4972,ts-preserve,64.62,ts-order,21.0347,ts-assurance,15.54,ts-train,8.8572,ts-config,7.9915,ts-admin-route,5.535,ts-security,0.225,ts-route,0.198,ts-food-map,-1.7366,ts-payment,-4.5496,ts-food,-6.9942,ts-seat,-10.0132,ts-admin-order,-29.5926,ts-travel,-216.9253
89, -- ,ts-station,141361829292302.4,ts-basic,746268889456.5247,ts-inside-payment,408.9933,ts-price,200.5316,ts-security,107.2634,ts-food,97.7216,ts-notification,34.7421,ts-train,21.8595,ts-consign,20.22,ts-rebook,15.5137,ts-order,11.7719,ts-preserve-other,7.65,ts-delivery,6.275,ts-preserve,6.2364,ts-news,5.54,ts-config,2.8176,ts-avatar,2.58,ts-admin-route,2.1725,ts-ticketinfo,0.5229,ts-execute,-0.6657,ts-food-map,-0.8041,ts-seat,-1.09,ts-contacts,-15.0159,ts-travel,-228.9204
90, -- ,ts-station,141361829292288.34,ts-basic,746268889456.7115,ts-food,492.4415,ts-price,216.763,ts-inside-payment,165.2333,ts-security,110.1654,ts-config,7.4965,ts-assurance,6.99,ts-travel,6.8911,ts-notification,3.0536,ts-train,2.5775,ts-execute,2.4723,ts-preserve,0.8856,ts-route,0.538,ts-rebook,0.49,ts-preserve-other,0.26,ts-seat,-0.559,ts-delivery,-3.52,ts-contacts,-5.0062,ts-payment,-23.9738,ts-order,-84.0727
91, -- ,ts-station,141361829292300.25,ts-basic,746268889457.3943,ts-price,263.3112,ts-inside-payment,149.35,ts-security,112.6966,ts-food,47.9987,ts-avatar,36.26,ts-config,26.1294,ts-train,20.5869,ts-ticketinfo,16.9156,ts-consign,10.4057,ts-order,7.9622,ts-auth,7.234,ts-execute,2.75,ts-preserve-other,2.0837,ts-travel,2.046,ts-verification-code,1.945,ts-delivery,0.66,ts-food-map,-0.8951,ts-preserve,-3.6614,ts-payment,-4.1377,ts-seat,-12.1474,ts-contacts,-13.4054,ts-notification,-15.4,ts-user,-105.0821
92, -- ,ts-station,141361829292289.34,ts-basic,746268889455.8693,ts-security,229.2774,ts-inside-payment,171.2838,ts-preserve,50.1042,ts-config,29.0235,ts-price,7.9479,ts-ticketinfo,5.642,ts-consign,5.5586,ts-news,5.54,ts-ui,4.626,ts-travel,2.3834,ts-preserve-other,2.0837,ts-verification-code,1.945,ts-food-map,0.03,ts-execute,0.01,ts-seat,-1.3719,ts-route,-2.5019,ts-notification,-4.3565,ts-food,-8.2135,ts-order,-8.9199,ts-contacts,-10.01,ts-train,-20.1676,ts-user,-95.0526
93, -- ,ts-station,141361829292311.56,ts-basic,746268889456.8693,ts-travel,537.6934,ts-food-map,228.3512,ts-inside-payment,156.5599,ts-security,80.6278,ts-price,68.6368,ts-contacts,52.0256,ts-preserve,22.9795,ts-consign,18.38,ts-config,8.5923,ts-train,8.0705,ts-preserve-other,6.25,ts-order,1.4017,ts-execute,0.0,ts-notification,-0.7525,ts-route,-8.2978,ts-seat,-11.1291,ts-food,-26.7028,ts-user,-185.5747
94, -- ,ts-station,141361829292302.47,ts-basic,746268889459.4025,ts-inside-payment,239.6907,ts-travel,87.5103,ts-security,50.1944,ts-food-map,19.968,ts-user,16.5333,ts-admin-order,13.912,ts-train,13.5806,ts-seat,13.379,ts-cancel,12.0,ts-config,8.3607,ts-notification,7.8138,ts-news,5.54,ts-preserve-other,3.93,ts-delivery,1.4667,ts-ticketinfo,0.88,ts-order,0.1557,ts-preserve,0.0946,ts-food,-1.1939,ts-payment,-1.4172,ts-consign,-2.94,ts-price,-3.7695,ts-contacts,-13.28,ts-route,-15.3072
95, -- ,ts-station,141361829292315.4,ts-inside-payment,398.8069,ts-food-map,50.295,ts-config,17.3181,ts-travel,17.2254,ts-train,6.6035,ts-notification,0.0,ts-rebook,-0.45,ts-security,-1.5299,ts-food,-4.2599,ts-contacts,-8.6177,ts-order,-13.0632,ts-seat,-16.3793,ts-admin-order,-23.9132,ts-basic,-226.8116
96, -- ,ts-station,141361829292248.06,ts-inside-payment,1028.478,ts-user,89.6547,ts-contacts,38.9721,ts-route,33.028,ts-delivery,20.5815,ts-config,13.3047,ts-security,13.2281,ts-assurance,5.82,ts-cancel,2.8693,ts-seat,2.7453,ts-ticketinfo,1.4632,ts-preserve,-2.2265,ts-payment,-2.7945,ts-consign,-3.3,ts-notification,-3.9662,ts-basic,-4.1747,ts-food,-16.4981,ts-train,-19.3184,ts-travel,-73.7183
97, -- ,ts-station,141361829292197.38,ts-inside-payment,1023.7193,ts-notification,328.7157,ts-contacts,139.2834,ts-food-map,10.59,ts-config,8.0308,ts-price,7.2754,ts-order,6.8505,ts-route,3.0054,ts-train,2.2953,ts-ticketinfo,1.16,ts-execute,0.6262,ts-delivery,-0.34,ts-basic,-4.4541,ts-food,-7.2318,ts-seat,-20.7134,ts-travel,-210.3745
98, -- ,ts-station,141361829292285.72,ts-inside-payment,740.168,ts-user,322.9137,ts-security,82.5001,ts-food-map,60.9739,ts-config,37.981,ts-execute,15.6445,ts-seat,9.9801,ts-news,5.54,ts-cancel,5.4007,ts-route,5.2654,ts-order,4.1685,ts-payment,-3.1701,ts-basic,-3.3291,ts-food,-6.6671,ts-travel,-8.6025,ts-contacts,-14.4834,ts-notification,-16.1267,ts-train,-25.0251
99, -- ,ts-station,141361829292260.06,ts-inside-payment,792.6742,ts-user,481.0779,ts-consign,136.475,ts-security,67.6312,ts-food-map,37.57,ts-contacts,24.1726,ts-train,19.391,ts-config,19.1282,ts-ticketinfo,8.538,ts-route,3.7842,ts-execute,1.5523,ts-price,0.8633,ts-rebook,0.44,ts-preserve-other,-0.75,ts-order,-1.273,ts-preserve,-1.6157,ts-basic,-4.4541,ts-seat,-11.6897,ts-travel,-13.53,ts-notification,-18.9111,ts-auth,-21.864,ts-food,-28.338
100, -- ,ts-station,141361829292244.4,ts-inside-payment,643.087,ts-security,69.4416,ts-preserve,41.3451,ts-food,23.0733,ts-route,7.1274,ts-seat,3.9121,ts-execute,3.3508,ts-config,3.0277,ts-ticketinfo,2.435,ts-delivery,1.57,ts-order,1.5452,ts-consign,1.5,ts-food-map,-0.4741,ts-train,-1.554,ts-payment,-3.7544,ts-basic,-4.1042,ts-notification,-6.6643,ts-contacts,-12.0649,ts-travel,-205.5429
101, -- ,ts-station,141361829292241.34,ts-inside-payment,766.6677,ts-security,462.9325,ts-preserve,42.909,ts-contacts,42.3405,ts-consign,20.04,ts-payment,10.2025,ts-seat,10.1539,ts-execute,6.3856,ts-config,5.0308,ts-route,4.1973,ts-food,3.007,ts-train,2.5914,ts-ticket-office,2.46,ts-auth,2.4514,ts-preserve-other,1.68,ts-food-map,1.0,ts-notification,-0.937,ts-basic,-4.2792,ts-travel,-39.1447,ts-user,-121.0779
102, -- ,ts-station,141361829292252.38,ts-inside-payment,397.8367,ts-security,22.2073,ts-admin-order,13.912,ts-notification,9.923,ts-travel,8.9139,ts-delivery,8.49,ts-train,5.9584,ts-config,5.2304,ts-news,2.89,ts-rebook,1.52,ts-route,1.348,ts-food-map,1.0,ts-order,0.7715,ts-execute,0.42,ts-basic,-1.1758,ts-preserve,-3.0026,ts-payment,-3.7605,ts-cancel,-3.8207,ts-auth,-4.9403,ts-seat,-7.6704,ts-contacts,-17.5659
103, -- ,ts-station,141361829292293.44,ts-inside-payment,316.94,ts-notification,153.9917,ts-consign,93.03,ts-security,83.9378,ts-assurance,19.0867,ts-seat,16.3665,ts-admin-order,13.802,ts-train,11.2491,ts-food,8.9906,ts-contacts,7.7899,ts-route,7.1375,ts-auth,6.9104,ts-verification-code,4.52,ts-config,3.6396,ts-ticketinfo,2.1989,ts-delivery,2.15,ts-basic,1.5501,ts-preserve-other,0.96,ts-preserve,0.5545,ts-cancel,-0.3337,ts-execute,-0.4683,ts-order,-10.7946,ts-travel,-12.0772,ts-price,-13.0807,ts-user,-63.3226
104, -- ,ts-station,141361829292299.4,ts-cancel,808.7206,ts-inside-payment,442.6717,ts-payment,34.63,ts-train,11.6464,ts-assurance,8.9533,ts-execute,6.7488,ts-food,3.545,ts-config,2.9482,ts-auth,2.5958,ts-contacts,0.75,ts-rebook,0.44,ts-user,0.38,ts-order,0.2484,ts-preserve,-0.1523,ts-travel,-0.4895,ts-price,-3.8271,ts-route,-5.0413,ts-basic,-5.1943,ts-security,-8.2842,ts-notification,-8.4284,ts-seat,-9.2955
105, -- ,ts-station,141361829292286.4,ts-cancel,2072.7866,ts-inside-payment,362.9168,ts-security,27.1589,ts-route,13.65,ts-ticketinfo,7.704,ts-admin-order,5.5499,ts-execute,2.1394,ts-preserve-other,1.68,ts-order,1.2603,ts-payment,1.1446,ts-config,0.8385,ts-rebook,0.12,ts-contacts,-0.7382,ts-consign,-2.94,ts-basic,-3.0753,ts-travel,-6.9255,ts-train,-14.997,ts-seat,-16.8595,ts-notification,-16.9087,ts-food,-18.2211,ts-user,-122.9432
106, -- ,ts-station,141361829292284.53,ts-cancel,1254.922,ts-inside-payment,323.5513,ts-notification,254.4055,ts-security,42.6863,ts-config,22.0744,ts-ticketinfo,17.586,ts-train,6.0891,ts-delivery,5.79,ts-auth,0.15,ts-payment,-0.0483,ts-preserve,-1.3978,ts-travel,-1.9338,ts-consign,-3.18,ts-food,-3.376,ts-basic,-5.2336,ts-contacts,-6.4688,ts-seat,-12.7742,ts-order,-13.6086,ts-admin-order,-32.67
107, -- ,ts-station,141361829294332.97,ts-cancel,722.5081,ts-inside-payment,345.3708,ts-notification,310.6738,ts-security,23.3379,ts-train,5.6935,ts-travel,2.9754,ts-config,2.8512,ts-execute,2.42,ts-food,2.1681,ts-avatar,1.78,ts-admin-order,0.6711,ts-seat,0.356,ts-delivery,-0.38,ts-order,-0.9435,ts-basic,-3.7928,ts-route,-4.9367,ts-auth,-10.8806,ts-contacts,-11.4786,ts-payment,-25.6288
108, -- ,ts-station,141361829294349.66,ts-cancel,412.2312,ts-price,316.5741,ts-inside-payment,316.0,ts-notification,270.5539,ts-order,12.4938,ts-train,4.5085,ts-security,2.7554,ts-preserve-other,2.0,ts-config,0.8911,ts-execute,-1.4691,ts-basic,-2.9994,ts-payment,-4.1228,ts-route,-4.8757,ts-consign,-5.52,ts-travel,-7.449
109, -- ,ts-station,141361829292291.2,ts-user,4954.6437,ts-cancel,561.2018,ts-inside-payment,194.1271,ts-basic,73.04,ts-price,52.4048,ts-travel,34.5125,ts-preserve,23.2144,ts-assurance,20.43,ts-config,15.557,ts-security,14.8267,ts-admin-order,13.53,ts-order,8.923,ts-news,5.54,ts-train,5.0383,ts-admin-travel,2.7625,ts-admin-route,2.4137,ts-ticketinfo,2.15,ts-route,1.816,ts-rebook,-1.26,ts-consign,-1.74,ts-payment,-3.2761,ts-notification,-6.0343,ts-seat,-12.4944,ts-contacts,-13.9978,ts-food,-21.1931
110, -- ,ts-station,141361829292291.38,ts-user,636.8781,ts-cancel,416.9733,ts-notification,298.8028,ts-inside-payment,233.2763,ts-security,43.9998,ts-route,43.526,ts-seat,15.9961,ts-execute,13.7837,ts-preserve-other,12.7812,ts-rebook,12.18,ts-admin-order,11.022,ts-train,8.0705,ts-ticketinfo,7.5,ts-config,7.2715,ts-consign,5.52,ts-admin-route,3.375,ts-preserve,0.7302,ts-admin-travel,0.5212,ts-travel,-1.0229,ts-order,-1.3346,ts-food,-6.8113,ts-contacts,-10.3106
111, -- ,ts-station,141361829292298.12,ts-cancel,414.3333,ts-inside-payment,191.0076,ts-user,126.1568,ts-food-map,34.325,ts-notification,21.5292,ts-contacts,12.923,ts-config,10.0536,ts-train,9.1221,ts-food,7.351,ts-auth,3.1992,ts-preserve-other,2.9825,ts-news,2.72,ts-admin-travel,2.7,ts-route,1.3353,ts-execute,1.05,ts-voucher,0.44,ts-order,-0.8009,ts-preserve,-1.2067,ts-seat,-2.4874,ts-consign,-3.42,ts-price,-3.5579,ts-security,-4.3263,ts-travel,-4.376,ts-payment,-4.3855
112, -- ,ts-station,141361829292505.78,ts-cancel,122.1975,ts-config,12.3143,ts-train,9.5195,ts-delivery,8.41,ts-ticketinfo,7.5,ts-verification-code,7.23,ts-order,2.4775,ts-ticket-office,2.46,ts-assurance,2.31,ts-preserve,1.3492,ts-price,-0.2575,ts-execute,-1.0571,ts-seat,-1.6993,ts-travel,-6.07,ts-notification,-9.9486,ts-security,-11.0989,ts-contacts,-19.9731,ts-food,-26.4073
113, -- ,ts-station,141361829292520.6,ts-cancel,967.4476,ts-security,18.2198,ts-train,13.9935,ts-config,13.2471,ts-preserve-other,9.45,ts-verification-code,5.665,ts-rebook,4.52,ts-consign,3.12,ts-travel,1.7574,ts-order,-1.2741,ts-preserve,-2.288,ts-route,-9.4757,ts-food,-13.5899,ts-contacts,-15.0466,ts-seat,-19.1874,ts-notification,-26678100087635.617
114, -- ,ts-station,141361829292364.6,ts-notification,1115.413,ts-preserve,24.311,ts-config,19.0729,ts-train,16.7599,ts-order,14.6322,ts-consign,12.72,ts-seat,4.8322,ts-admin-basic-info,2.13,ts-admin-order,1.214,ts-route,0.57,ts-admin-travel,0.42,ts-travel,0.385,ts-basic,0.0,ts-inside-payment,-0.45,ts-contacts,-0.854,ts-security,-7.7814,ts-food,-17.8893
115, -- ,ts-station,141361829292292.66,ts-config,25.9908,ts-train,18.9974,ts-order,14.567,ts-inside-payment,8.6775,ts-travel,5.7847,ts-execute,1.15,ts-consign,1.11,ts-preserve-other,1.0412,ts-security,-1.2947,ts-payment,-3.4168,ts-food,-13.6707,ts-seat,-14.2017,ts-notification,-15.4,ts-route,-23.2821
116, -- ,ts-station,141361829292314.94,ts-consign,286.96,ts-security,194.8813,ts-train,63.3312,ts-route,33.5016,ts-order,27.7799,ts-execute,26.1323,ts-config,21.1373,ts-inside-payment,9.705,ts-seat,7.9943,ts-preserve-other,7.36,ts-payment,6.5872,ts-admin-basic-info,3.54,ts-news,2.72,ts-notification,2.6791,ts-food,1.44,ts-auth,1.0,ts-admin-route,0.6,ts-contacts,-14.5977,ts-travel,-200.3389
117, -- ,ts-station,141361829292287.1,ts-order,36.7228,ts-train,29.0978,ts-security,27.2274,ts-config,21.5685,ts-preserve-other,11.7,ts-admin-route,10.17,ts-basic,6.8648,ts-admin-order,4.2461,ts-rebook,4.23,ts-consign,2.7,ts-verification-code,2.46,ts-avatar,2.26,ts-food,0.1233,ts-delivery,-0.46,ts-execute,-1.0697,ts-food-map,-2.2589,ts-contacts,-10.5511,ts-seat,-16.345,ts-travel,-220.8209,ts-notification,-26678100087582.12
118, -- ,ts-station,141361829292344.8,ts-order,171.7364,ts-notification,68.5162,ts-preserve-other,35.2162,ts-consign,29.46,ts-config,28.3296,ts-rebook,27.81,ts-food,26.8526,ts-train,22.2936,ts-admin-basic-info,17.97,ts-admin-order,13.42,ts-security,11.7002,ts-preserve,4.6935,ts-execute,1.41,ts-auth,1.237,ts-route,0.7945,ts-seat,-2.8974,ts-contacts,-3.7089,ts-cancel,-5.7276,ts-inside-payment,-8.5998,ts-travel,-206.4438
119, -- ,ts-station,141361829292281.06,ts-user,226.4,ts-consign,85.54,ts-payment,32.8007,ts-train,21.1086,ts-config,19.8603,ts-price,17.7631,ts-cancel,12.0,ts-notification,11.0,ts-order,8.9123,ts-verification-code,5.27,ts-route,3.1383,ts-travel,2.92,ts-execute,2.16,ts-security,1.2884,ts-assurance,0.27,ts-auth,-0.6425,ts-rebook,-0.93,ts-seat,-1.7019,ts-food-map,-1.938,ts-preserve,-1.9663,ts-food,-6.15,ts-contacts,-8.3331
120, -- ,ts-station,141361829292307.84,ts-food,61.5514,ts-security,61.4686,ts-auth,42.5245,ts-config,23.4451,ts-train,20.5788,ts-cancel,14.7036,ts-order,14.6865,ts-route,13.5093,ts-ticket-office,10.26,ts-travel,10.0416,ts-execute,8.4714,ts-consign,7.728,ts-preserve-other,5.0587,ts-rebook,3.14,ts-seat,-1.6128,ts-food-map,-2.1376,ts-assurance,-3.09,ts-payment,-4.0773,ts-contacts,-12.562,ts-notification,-14.3818,ts-admin-order,-29.4439,ts-user,-54.8421
121, -- ,ts-station,141361829292288.12,ts-order,88.9769,ts-food,72.6507,ts-auth,23.7544,ts-config,23.0298,ts-train,21.224,ts-security,19.7406,ts-ticketinfo,7.5,ts-execute,3.1402,ts-inside-payment,1.7,ts-user,1.44,ts-consign,0.69,ts-preserve,0.4222,ts-notification,0.0,ts-food-map,-0.8693,ts-travel,-0.9343,ts-contacts,-2.8024,ts-seat,-23.4198
122, -- ,ts-station,141361829292249.06,ts-food-map,123.984,ts-ticket-office,57.25,ts-payment,47.3427,ts-ticketinfo,32.2609,ts-notification,30.5982,ts-order,23.0195,ts-config,21.5685,ts-train,19.3948,ts-inside-payment,18.51,ts-travel,15.2477,ts-auth,5.5,ts-basic,5.2198,ts-news,2.72,ts-preserve-other,2.67,ts-rebook,1.5,ts-consign,1.44,ts-preserve,1.284,ts-food,1.2187,ts-seat,-2.3835,ts-contacts,-4.8224,ts-route,-19.09
123, -- ,ts-station,141361829292336.88,ts-travel,771.6019,ts-notification,684.2424,ts-price,367.2303,ts-ticket-office,58.11,ts-contacts,52.7205,ts-security,33.7971,ts-config,22.1994,ts-train,19.6597,ts-inside-payment,17.7375,ts-food-map,12.0218,ts-auth,5.5,ts-order,0.8257,ts-route,-1.1317,ts-preserve,-1.9584,ts-seat,-14.0832,ts-food,-15.0248
124, -- ,ts-station,141361829292342.62,ts-notification,1307.1945,ts-admin-order,122.6534,ts-inside-payment,119.4836,ts-food,62.4946,ts-contacts,43.2975,ts-route,26.7815,ts-preserve,26.1164,ts-price,21.1824,ts-config,20.9377,ts-train,18.1445,ts-food-map,15.495,ts-basic,10.2539,ts-order,9.9587,ts-security,7.7885,ts-auth,5.5,ts-delivery,5.37,ts-preserve-other,4.68,ts-rebook,3.14,ts-ticket-office,2.16,ts-seat,1.8244,ts-execute,1.02,ts-consign,0.36,ts-payment,-5.3502,ts-travel,-189.4097
125, -- ,ts-station,141361829292257.53,ts-travel,887.2149,ts-user,264.0,ts-train,19.7921,ts-config,18.9838,ts-consign,16.17,ts-auth,5.5,ts-security,2.6579,ts-order,1.3348,ts-rebook,0.36,ts-price,-0.285,ts-notification,-1.2062,ts-food,-1.6274,ts-food-map,-2.1382,ts-preserve,-2.6141,ts-seat,-4.9832,ts-inside-payment,-6.6779,ts-route,-8.4209,ts-admin-order,-25.5405
126, -- ,ts-station,141361829292336.47,ts-security,31.4249,ts-config,26.791,ts-basic,17.1981,ts-admin-order,16.636,ts-train,14.4445,ts-preserve,11.1361,ts-ticketinfo,9.5647,ts-auth,5.5,ts-ui,2.3846,ts-contacts,1.0124,ts-seat,0.806,ts-delivery,0.25,ts-price,0.2483,ts-preserve-other,-0.36,ts-notification,-1.173,ts-inside-payment,-5.3617,ts-route,-5.7178,ts-payment,-5.9668,ts-order,-14.115,ts-food,-17.5465,ts-travel,-148.2474
127, -- ,ts-station,141361829293129.12,ts-food,329.9039,ts-cancel,79.4742,ts-inside-payment,51.0438,ts-order,39.8718,ts-seat,26.035,ts-config,22.6146,ts-train,20.8695,ts-route,3.7137,ts-preserve,1.2566,ts-consign,0.2,ts-auth,0.1957,ts-admin-order,0.1912,ts-preserve-other,-0.15,ts-security,-0.9832,ts-contacts,-6.7856,ts-notification,-20.5955,ts-travel,-211.9632
